videoId, media, bias, youtube_channel, viewCount, subscribersCount, videoCount
JeNRcq79kVU,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
gaYdS-iz2hA,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
6qpSjVhr-VM,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
d6inUIY2nBA,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
m6_47ZFfrP4,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
bE_hZarpGU4,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
qzjGlkv1JVk,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
0JRuhgmUjyU,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
uREllER4lfI,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
DLKGBKb2nFQ,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
MtwY9xKfaYo,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
B4c6IE7ngHk,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
0X7n9kUgWsk,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
_LYZFXOAlPk,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
21wpdaiDGr4,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
eZjjcSL4lcI,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
og91u9L9Dp0,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
JBTgnGvc3UE,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
y6yeKsEe5fQ,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
Y4KllSSIais,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
NpwkP0ZbT5Q,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
cVfN61tptjA,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
clY18bYp09Y,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
9fuF3Byw7Z0,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
nvZrCooYetA,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
A9wg-tZp0lM,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
DQYzItXeM_8,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
VKExh5Nh1u0,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
U1cWB3r8MEw,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
9ZYrLdGWS8w,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
trtzGpxfmO4,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
cnX-71g1hjg,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
mSC_wdzuYu4,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
LW_HxhHKy_A,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
F_Ep0O5fWN4,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
NroBgCFuFL0,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
7BD87Adj2ak,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
2W320cJCVi8,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
sEIElmMp4k4,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
P5Av3c_rMeU,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
_ZdlJYyXiN0,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
sucM3gKt4bE,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
spqwXm3bKUw,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
6cPasb5a1G4,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
hqScTrMb_TE,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
JBFJkFRtKjQ,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
bxUhjr3Ebzo,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
xvstql3km1Y,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
j8C1dmzncdU,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
Xf3w-OsgDv4,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
m5zZiB1gjwI,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
s6mS9m0_B2E,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
YoxLhSxbtiQ,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
4DJwGWID0gc,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
h5nLq5zR1O8,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
7xF2wJ2S_Ss,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
2rvFfbI3nmI,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
XwphrcH1OHQ,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
wSI4PN0Ok9g,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
q6zo850k3F8,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
YtOdVlhaUwg,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
-1Su21kjp6k,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
T4VYpU8nYVA,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
2SAWeR6l-cs,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
ABFDB9HNvX4,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
ZovHFernLyk,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
6RXRuRBk2bo,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
Kht7_NgJXnw,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
BbdLpIi4sdQ,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
QpDdL6DfeFM,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
ZcLuZzPvCmM,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
lQCo4xQ1ErE,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
4g3EXTGSMQg,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
JWkaOBWmLmY,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
b3ci0S0RjXw,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
F6gayx32RhM,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
J7k9cNhrTmM,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
0QaB_tM2zTc,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
zxU2CVeO_Gc,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
FoBoPce4LD4,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
B_zIltpy_lM,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
yAjCE38cBVM,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
kz1eJb48elY,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
CDlvYpCcGZ8,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
tE_JnRBMWAA,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
VmPOzcGP_zw,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
Q0AlaP8F9rY,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
fRQBA_Rgm6I,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
Sirn93HNd-0,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
-_dOMHmFFhs,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
iHGPBYY597k,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
mW15K97s8hE,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
NwIL6imI6EU,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
XhFjfVQK3G8,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
wK8sb4kS1gE,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
6Qrlc7QBq08,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
4olbXQr763Y,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
cZuun8rrkUI,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
FWOQmoG09S4,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
RpFWcWR6X6o,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
54fzwGZxd7w,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
sM53QK-5zhQ,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
M6Q9F2gytTE,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
D6VuYS5qNEs,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
7T7feQ83L5E,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
nsCqHOy0PtE,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
DYWBb1URLWc,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
Q-JttOe9y4U,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
x8p2DriFEug,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
zjHsd1E4Y7I,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
Oy9kD-JbsrQ,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
G1AaPwHD6Lk,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
MQr-rJCUaac,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
hT_deG9zEVM,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
y7ErFCqCXcg,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
KR3E9Wlubuk,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
wD2TiwRP5mM,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
ZQ0qbVo5Kt0,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
dyPUXANlFUc,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
-xevPvPFoKk,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
ivivO9Fm5OI,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
pjZTtLUccJ4,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
yc21JE82aHc,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
5swduWaamVE,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
8C06tFSO4JY,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
t6FWHNNFzww,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
KJBbHU3D5y4,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
GYcxaH7Gg-8,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
SagGjii-xaA,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
DMPo0smW-yA,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
0XtiwnfeQ68,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
f0Z3ID30xHE,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
DITHTYjqNvs,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
7bttt0sTyxo,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
euB_NHHW8Ek,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
5A7abR8k7PE,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
jr6k1Dn3mjI,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
Glq84UtvyYg,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
PRk9SJUgasA,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
XT8cn6R5uaE,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
WCYIJANXnsg,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
OFwEik-hsH8,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
5NVGV0Y2Wbc,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
rzTAYgivHas,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
Er2GBXyLzyk,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
TNNesi95fDI,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
Zxn-Xl0RNIw,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
6WGKMyUWlv4,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
Dt6-RQ3nUtk,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
om06jmPJiqU,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
nuclnAfRlys,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
cIBVAwvfJ-Y,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
g4XsESQqvW4,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
7QV7ZHcvW-Y,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
0cxFcrl9uSw,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
s7FS26hPUsI,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
mHXJkZwJlUI,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
C7mMzL9Snqc,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
VIbCtxY3eFU,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
ke3fb5pqaTQ,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
ksO2Mi3ZWVM,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
8RUtYlAbb4w,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
qETYh1cSiWY,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
jR2PrwiatzM,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
Js97KeIeokg,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
uE5f0_FaS_k,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
gyqQAE4bvx4,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
QVckU5VXX7o,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
PFAJ08cZG1U,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
-22WrPqEu4Q,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
nRQq8tX8Edo,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
HxaDieN0YyQ,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
BzkY0qkIggw,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
WmN-vXFFjIs,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
cfNimwxSTU4,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
-O-LqVFyJSI,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
PEDrMyGg5pw,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
7QSIIzbYRdo,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
Eksp2DdgV6w,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
_mzcbXi1Tkk,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
06GvHiCTaJ8,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
9ev10tzSblE,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
C-ippXiBI94,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
O7SAfAB73Yc,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
UXNUSk-7BOk,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
pclrJT6ZHXs,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
dkXT-PsKVmA,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
Q6nZVl7NxZY,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
EDvAJnMXg7E,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
7INZMSf7298,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
JvmKNtffobE,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
KxaDKEiHnEE,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
ACBLNSZKjpM,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
TCj3qTXnsU0,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
KDG3B5kBx5c,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
V5V2TVPHjkM,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
t1PEimIGHDA,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
rc0IiTXfQQo,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
nHAiZPB2S_8,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
2uCtmTLCclk,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
NoXRe0Knt_o,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
UYc-hd1QSwA,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
zaV-b1nH4SQ,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
CKwE2EGsfMk,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
6dtWjglihRo,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
zkxl8na9gE8,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
oNaWTFb3Om4,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
T1NGqlbDIN4,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
Ib-0U-7O2ho,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
y_g_0VAxz40,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
FuIAwZxV4iI,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
UYEwrM-4DyQ,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
k4ZETGl7p30,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
WRwyw2A84iU,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
TnQUFpwj6GM,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
WrBeEYetPfk,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
RZR9rX1P--g,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
LacBpeZbhzI,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
vuc-crqqqHU,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
w488X--QmJE,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
sCJ9vgF82Ug,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
xomXtsMYyms,wall street journal, right-center,UCK7tptUDHh-RYDsdxO1-5QQ, 519442282, 941239, 25603
AuhAF1F4jWc,forbes, right-center,UCmh7afBz-uWwOSSNTqUBAhg, 71393151, 571144, 5260
MTjnHzjYzgU,forbes, right-center,UCmh7afBz-uWwOSSNTqUBAhg, 71393151, 571144, 5260
8KWPW1uu038,forbes, right-center,UCmh7afBz-uWwOSSNTqUBAhg, 71393151, 571144, 5260
VV1cMmCKxmY,forbes, right-center,UCmh7afBz-uWwOSSNTqUBAhg, 71393151, 571144, 5260
phyU2BThK4Q,forbes, right-center,UCmh7afBz-uWwOSSNTqUBAhg, 71393151, 571144, 5260
QrdrXsIH1xA,forbes, right-center,UCmh7afBz-uWwOSSNTqUBAhg, 71393151, 571144, 5260
Gd-k-395KtA,forbes, right-center,UCmh7afBz-uWwOSSNTqUBAhg, 71393151, 571144, 5260
a4aUX5u90oA,forbes, right-center,UCmh7afBz-uWwOSSNTqUBAhg, 71393151, 571144, 5260
HKv9wYO5a9s,forbes, right-center,UCmh7afBz-uWwOSSNTqUBAhg, 71393151, 571144, 5260
wufFIb8O2N4,forbes, right-center,UCmh7afBz-uWwOSSNTqUBAhg, 71393151, 571144, 5260
CQUphYL0vY8,forbes, right-center,UCmh7afBz-uWwOSSNTqUBAhg, 71393151, 571144, 5260
Duc7IJg25kg,forbes, right-center,UCmh7afBz-uWwOSSNTqUBAhg, 71393151, 571144, 5260
